CustomerKey,ProductKey,OrderQuantity,OrderDate,PromotionKey,UnitPrice,TaxAmt,Total Sales,SalesTerritoryKey
25492,539,1,7/24/2017 0:00,1,$24.99 ,$2.00 ,$27 ,8
25492,582,1,7/24/2017 0:00,1,"$1,700.99 ",$136.08 ,"$1,837 ",8
25494,214,1,7/17/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25494,530,1,7/17/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25496,225,1,8/12/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
25496,530,1,8/12/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25497,582,1,8/24/2017 0:00,1,"$1,700.99 ",$136.08 ,"$1,837 ",8
25498,214,4,8/16/2017 0:00,1,$8.75 ,$2.80 ,$38 ,8
25498,231,4,8/16/2017 0:00,1,$12.50 ,$4.00 ,$54 ,8
25498,580,4,8/16/2017 0:00,1,$425.25 ,$136.08 ,"$1,837 ",8
25503,217,1,7/8/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25503,225,1,7/8/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
25503,530,1,7/8/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25505,217,1,9/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
25505,529,1,9/18/2017 0:00,1,$3.99 ,$0.32 ,$4 ,10
25518,214,1,8/28/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25518,530,1,8/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25523,214,1,8/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
25523,529,1,8/18/2017 0:00,1,$3.99 ,$0.32 ,$4 ,10
25527,480,4,9/29/2017 0:00,1,$0.57 ,$0.18 ,$2 ,7
25527,530,4,9/29/2017 0:00,1,$1.25 ,$0.40 ,$5 ,7
25530,480,4,8/16/2017 0:00,1,$0.57 ,$0.18 ,$2 ,8
25530,538,4,8/16/2017 0:00,1,$5.37 ,$1.72 ,$23 ,8
25533,480,1,7/30/2017 0:00,1,$2.29 ,$0.18 ,$2 ,8
25533,529,1,7/30/2017 0:00,1,$3.99 ,$0.32 ,$4 ,8
25533,538,1,7/30/2017 0:00,1,$21.49 ,$1.72 ,$23 ,8
25534,530,2,8/15/2017 0:00,1,$2.50 ,$0.40 ,$5 ,7
25535,214,1,9/5/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25535,530,1,9/5/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25541,538,4,7/5/2017 0:00,1,$5.37 ,$1.72 ,$23 ,8
25549,480,1,7/8/2017 0:00,1,$2.29 ,$0.18 ,$2 ,7
25549,530,1,7/8/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25581,225,1,9/30/2017 0:00,1,$8.99 ,$0.72 ,$10 ,8
25581,529,1,9/30/2017 0:00,1,$3.99 ,$0.32 ,$4 ,8
25581,538,1,9/30/2017 0:00,1,$21.49 ,$1.72 ,$23 ,8
25593,231,1,7/20/2017 0:00,1,$49.99 ,$4.00 ,$54 ,7
25593,577,1,7/20/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",7
25594,577,1,7/31/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",7
25600,488,2,8/29/2017 0:00,1,$27.00 ,$4.32 ,$58 ,7
25600,560,2,8/29/2017 0:00,1,$607.43 ,$97.19 ,"$1,312 ",7
25602,225,1,8/14/2017 0:00,1,$8.99 ,$0.72 ,$10 ,8
25602,488,1,8/14/2017 0:00,1,$53.99 ,$4.32 ,$58 ,8
25602,580,1,8/14/2017 0:00,1,"$1,700.99 ",$136.08 ,"$1,837 ",8
25606,214,1,8/10/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25606,579,1,8/10/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",7
25607,465,1,8/17/2017 0:00,1,$24.49 ,$1.96 ,$26 ,7
25607,477,1,8/17/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25607,479,1,8/17/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
25607,577,1,8/17/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",7
25613,214,1,8/24/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25613,579,1,8/24/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",7
25614,477,4,8/23/2017 0:00,1,$1.25 ,$0.40 ,$5 ,7
25614,479,4,8/23/2017 0:00,1,$2.25 ,$0.72 ,$10 ,7
25614,560,4,8/23/2017 0:00,1,$303.71 ,$97.19 ,"$1,312 ",7
25617,217,2,8/22/2017 0:00,1,$17.50 ,$2.80 ,$38 ,7
25617,578,2,8/22/2017 0:00,1,$607.43 ,$97.19 ,"$1,312 ",7
25619,225,1,9/2/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
25619,237,1,9/2/2017 0:00,1,$49.99 ,$4.00 ,$54 ,7
25619,579,1,9/2/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",7
25631,217,1,9/11/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
25631,529,1,9/11/2017 0:00,1,$3.99 ,$0.32 ,$4 ,10
25633,222,2,7/18/2017 0:00,1,$17.50 ,$2.80 ,$38 ,8
25633,234,2,7/18/2017 0:00,1,$25.00 ,$4.00 ,$54 ,8
25633,529,2,7/18/2017 0:00,1,$2.00 ,$0.32 ,$4 ,8
25633,538,2,7/18/2017 0:00,1,$10.75 ,$1.72 ,$23 ,8
25635,491,1,9/3/2017 0:00,1,$53.99 ,$4.32 ,$58 ,8
25635,580,1,9/3/2017 0:00,1,"$1,700.99 ",$136.08 ,"$1,837 ",8
25637,222,1,8/3/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
25637,376,1,8/3/2017 0:00,1,"$2,443.35 ",$195.47 ,"$2,639 ",10
25637,540,1,8/3/2017 0:00,1,$32.60 ,$2.61 ,$35 ,10
25650,214,1,9/26/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
25650,529,1,9/26/2017 0:00,1,$3.99 ,$0.32 ,$4 ,8
25650,538,1,9/26/2017 0:00,1,$21.49 ,$1.72 ,$23 ,8
25651,222,1,9/23/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
25651,237,1,9/23/2017 0:00,1,$49.99 ,$4.00 ,$54 ,8
25651,581,1,9/23/2017 0:00,1,"$1,700.99 ",$136.08 ,"$1,837 ",8
25652,222,1,9/5/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25652,530,1,9/5/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25658,217,4,9/1/2017 0:00,1,$8.75 ,$2.80 ,$38 ,8
25658,582,4,9/1/2017 0:00,1,$425.25 ,$136.08 ,"$1,837 ",8
25662,217,1,9/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25662,487,1,9/18/2017 0:00,1,$54.99 ,$4.40 ,$59 ,7
25662,530,1,9/18/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25663,214,1,8/14/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25663,487,1,8/14/2017 0:00,1,$54.99 ,$4.40 ,$59 ,7
25663,530,1,8/14/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25668,214,4,8/23/2017 0:00,1,$8.75 ,$2.80 ,$38 ,10
25668,231,4,8/23/2017 0:00,1,$12.50 ,$4.00 ,$54 ,10
25668,529,4,8/23/2017 0:00,1,$1.00 ,$0.32 ,$4 ,10
25673,480,1,9/25/2017 0:00,1,$2.29 ,$0.18 ,$2 ,7
25673,530,1,9/25/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25679,214,1,9/9/2017 0:00,1,$34.99 ,$2.80 ,$38 ,7
25679,530,1,9/9/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25685,538,2,8/1/2017 0:00,1,$10.75 ,$1.72 ,$23 ,8
25688,214,4,9/1/2017 0:00,1,$8.75 ,$2.80 ,$38 ,7
25688,530,4,9/1/2017 0:00,1,$1.25 ,$0.40 ,$5 ,7
25688,541,4,9/1/2017 0:00,1,$7.25 ,$2.32 ,$31 ,7
25689,480,2,7/11/2017 0:00,1,$1.15 ,$0.18 ,$2 ,10
25689,529,2,7/11/2017 0:00,1,$2.00 ,$0.32 ,$4 ,10
25696,225,1,9/30/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
25696,530,1,9/30/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
25696,541,1,9/30/2017 0:00,1,$28.99 ,$2.32 ,$31 ,7
25698,222,4,9/8/2017 0:00,1,$8.75 ,$2.80 ,$38 ,7
25698,530,4,9/8/2017 0:00,1,$1.25 ,$0.40 ,$5 ,7
25698,541,4,9/8/2017 0:00,1,$7.25 ,$2.32 ,$31 ,7
25733,225,2,8/1/2017 0:00,1,$4.50 ,$0.72 ,$10 ,7
25733,477,2,8/1/2017 0:00,1,$2.50 ,$0.40 ,$5 ,7
25733,479,2,8/1/2017 0:00,1,$4.50 ,$0.72 ,$10 ,7
25733,491,2,8/1/2017 0:00,1,$27.00 ,$4.32 ,$58 ,7
25737,217,1,9/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
25737,529,1,9/13/2017 0:00,1,$3.99 ,$0.32 ,$4 ,8
25737,539,1,9/13/2017 0:00,1,$24.99 ,$2.00 ,$27 ,8
25737,582,1,9/13/2017 0:00,1,"$1,700.99 ",$136.08 ,"$1,837 ",8
25742,214,1,7/30/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
25742,225,1,7/30/2017 0:00,1,$8.99 ,$0.72 ,$10 ,8
25742,530,1,7/30/2017 0:00,1,$4.99 ,$0.40 ,$5 ,8
25742,541,1,7/30/2017 0:00,1,$28.99 ,$2.32 ,$31 ,8
25742,574,1,7/30/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
25744,480,1,7/28/2017 0:00,1,$2.29 ,$0.18 ,$2 ,8
25744,484,1,7/28/2017 0:00,1,$7.95 ,$0.64 ,$9 ,8
25744,530,1,7/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,8
25744,541,1,7/28/2017 0:00,1,$28.99 ,$2.32 ,$31 ,8
25744,574,1,7/28/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
25745,487,1,7/29/2017 0:00,1,$54.99 ,$4.40 ,$59 ,8
25745,530,1,7/29/2017 0:00,1,$4.99 ,$0.40 ,$5 ,8
25745,541,1,7/29/2017 0:00,1,$28.99 ,$2.32 ,$31 ,8
25745,562,1,7/29/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
25754,480,1,9/10/2017 0:00,1,$2.29 ,$0.18 ,$2 ,8
25754,538,1,9/10/2017 0:00,1,$21.49 ,$1.72 ,$23 ,8
25755,480,4,9/1/2017 0:00,1,$0.57 ,$0.18 ,$2 ,10
25755,529,4,9/1/2017 0:00,1,$1.00 ,$0.32 ,$4 ,10
25756,217,1,7/22/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
25756,237,1,7/22/2017 0:00,1,$49.99 ,$4.00 ,$54 ,8
25756,463,1,7/22/2017 0:00,1,$24.49 ,$1.96 ,$26 ,8
25756,576,1,7/22/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
25758,214,4,7/12/2017 0:00,1,$8.75 ,$2.80 ,$38 ,8
25758,225,4,7/12/2017 0:00,1,$2.25 ,$0.72 ,$10 ,8
25758,573,4,7/12/2017 0:00,1,$596.02 ,$190.73 ,"$2,575 ",8
25762,217,2,9/7/2017 0:00,1,$17.50 ,$2.80 ,$38 ,8
25762,225,2,9/7/2017 0:00,1,$4.50 ,$0.72 ,$10 ,8
25762,487,2,9/7/2017 0:00,1,$27.50 ,$4.40 ,$59 ,8
25762,530,2,9/7/2017 0:00,1,$2.50 ,$0.40 ,$5 ,8
25762,541,2,9/7/2017 0:00,1,$14.50 ,$2.32 ,$31 ,8
25762,561,2,9/7/2017 0:00,1,"$1,192.04 ",$190.73 ,"$2,575 ",8
25772,488,1,8/6/2017 0:00,1,$53.99 ,$4.32 ,$58 ,8
25772,538,1,8/6/2017 0:00,1,$21.49 ,$1.72 ,$23 ,8
25773,217,4,8/23/2017 0:00,1,$8.75 ,$2.80 ,$38 ,8
25773,529,4,8/23/2017 0:00,1,$1.00 ,$0.32 ,$4 ,8
25773,538,4,8/23/2017 0:00,1,$5.37 ,$1.72 ,$23 ,8
25774,217,2,9/7/2017 0:00,1,$17.50 ,$2.80 ,$38 ,10
25774,225,2,9/7/2017 0:00,1,$4.50 ,$0.72 ,$10 ,10
25774,234,2,9/7/2017 0:00,1,$25.00 ,$4.00 ,$54 ,10
25774,376,2,9/7/2017 0:00,1,"$1,221.68 ",$195.47 ,"$2,639 ",10
25775,376,1,9/27/2017 0:00,1,"$2,443.35 ",$195.47 ,"$2,639 ",10
25775,484,1,9/27/2017 0:00,1,$7.95 ,$0.64 ,$9 ,10
25781,217,1,7/27/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
25781,477,1,7/27/2017 0:00,1,$4.99 ,$0.40 ,$5 ,10
25784,477,2,9/7/2017 0:00,1,$2.50 ,$0.40 ,$5 ,10
25787,480,1,7/9/2017 0:00,1,$2.29 ,$0.18 ,$2 ,7
25787,529,1,7/9/2017 0:00,1,$3.99 ,$0.32 ,$4 ,7
25787,538,1,7/9/2017 0:00,1,$21.49 ,$1.72 ,$23 ,7
25806,480,1,9/3/2017 0:00,1,$2.29 ,$0.18 ,$2 ,7
25806,538,1,9/3/2017 0:00,1,$21.49 ,$1.72 ,$23 ,7
25808,217,4,9/22/2017 0:00,1,$8.75 ,$2.80 ,$38 ,7
25808,225,4,9/22/2017 0:00,1,$2.25 ,$0.72 ,$10 ,7
25808,530,4,9/22/2017 0:00,1,$1.25 ,$0.40 ,$5 ,7
25808,541,4,9/22/2017 0:00,1,$7.25 ,$2.32 ,$31 ,7
25809,538,1,8/28/2017 0:00,1,$21.49 ,$1.72 ,$23 ,9
25814,222,1,9/4/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
25814,485,1,9/4/2017 0:00,1,$21.98 ,$1.76 ,$24 ,9
25814,528,1,9/4/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
25816,480,1,7/31/2017 0:00,1,$2.29 ,$0.18 ,$2 ,9
25816,528,1,7/31/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
25819,386,1,8/14/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25819,489,1,8/14/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25821,214,1,8/25/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
25821,386,1,8/25/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25821,467,1,8/25/2017 0:00,1,$24.49 ,$1.96 ,$26 ,9
25822,386,4,8/16/2017 0:00,1,$280.12 ,$89.64 ,"$1,210 ",9
25823,382,1,8/13/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25823,477,1,8/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
25823,479,1,8/13/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
25823,491,1,8/13/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25825,528,1,7/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
25826,222,1,9/19/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
25826,386,1,9/19/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25827,382,1,9/26/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25827,490,1,9/26/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25828,390,1,9/30/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25828,491,1,9/30/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25829,237,1,9/2/2017 0:00,1,$49.99 ,$4.00 ,$54 ,9
25829,386,1,9/2/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25829,463,1,9/2/2017 0:00,1,$24.49 ,$1.96 ,$26 ,9
25830,386,1,9/24/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25830,477,1,9/24/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
25830,479,1,9/24/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
25831,225,1,9/16/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
25831,388,1,9/16/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25831,489,1,9/16/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25832,386,4,9/29/2017 0:00,1,$280.12 ,$89.64 ,"$1,210 ",9
25832,480,4,9/29/2017 0:00,1,$0.57 ,$0.18 ,$2 ,9
25832,529,4,9/29/2017 0:00,1,$1.00 ,$0.32 ,$4 ,9
25832,539,4,9/29/2017 0:00,1,$6.25 ,$2.00 ,$27 ,9
25833,529,4,9/29/2017 0:00,1,$1.00 ,$0.32 ,$4 ,1
25833,540,4,9/29/2017 0:00,1,$8.15 ,$2.61 ,$35 ,1
25834,480,1,9/25/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
25834,535,1,9/25/2017 0:00,1,$24.99 ,$2.00 ,$27 ,4
25840,214,1,7/15/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25840,577,1,7/15/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25841,222,1,8/28/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25841,528,1,8/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
25841,535,1,8/28/2017 0:00,1,$24.99 ,$2.00 ,$27 ,4
25846,217,1,9/19/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
25846,528,1,9/19/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25846,535,1,9/19/2017 0:00,1,$24.99 ,$2.00 ,$27 ,1
25847,535,1,9/25/2017 0:00,1,$24.99 ,$2.00 ,$27 ,1
25860,480,4,9/29/2017 0:00,1,$0.57 ,$0.18 ,$2 ,4
25860,535,4,9/29/2017 0:00,1,$6.25 ,$2.00 ,$27 ,4
25862,217,1,8/26/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25862,528,1,8/26/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
25862,535,1,8/26/2017 0:00,1,$24.99 ,$2.00 ,$27 ,4
25863,477,1,7/27/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25863,479,1,7/27/2017 0:00,1,$8.99 ,$0.72 ,$10 ,1
25863,480,1,7/27/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
25863,578,1,7/27/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25865,490,1,7/9/2017 0:00,1,$53.99 ,$4.32 ,$58 ,1
25865,578,1,7/9/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25866,477,1,8/7/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25866,479,1,8/7/2017 0:00,1,$8.99 ,$0.72 ,$10 ,1
25866,579,1,8/7/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25869,237,1,8/20/2017 0:00,1,$49.99 ,$4.00 ,$54 ,1
25869,528,1,8/20/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25869,535,1,8/20/2017 0:00,1,$24.99 ,$2.00 ,$27 ,1
25871,222,1,9/9/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
25871,528,1,9/9/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25871,535,1,9/9/2017 0:00,1,$24.99 ,$2.00 ,$27 ,1
25876,480,1,8/19/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
25876,484,1,8/19/2017 0:00,1,$7.95 ,$0.64 ,$9 ,1
25876,541,1,8/19/2017 0:00,1,$28.99 ,$2.32 ,$31 ,1
25876,577,1,8/19/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25878,222,1,8/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25878,579,1,8/18/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25879,214,1,8/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25879,482,1,8/18/2017 0:00,1,$8.99 ,$0.72 ,$10 ,4
25879,578,1,8/18/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25880,480,1,9/26/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
25880,528,1,9/26/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
25880,535,1,9/26/2017 0:00,1,$24.99 ,$2.00 ,$27 ,4
25885,477,1,8/25/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
25885,487,1,8/25/2017 0:00,1,$54.99 ,$4.40 ,$59 ,6
25886,467,1,8/17/2017 0:00,1,$24.49 ,$1.96 ,$26 ,1
25886,530,1,8/17/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25886,541,1,8/17/2017 0:00,1,$28.99 ,$2.32 ,$31 ,1
25886,577,1,8/17/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25887,467,1,8/21/2017 0:00,1,$24.49 ,$1.96 ,$26 ,1
25887,530,1,8/21/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25887,541,1,8/21/2017 0:00,1,$28.99 ,$2.32 ,$31 ,1
25887,578,1,8/21/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25888,530,2,8/1/2017 0:00,1,$2.50 ,$0.40 ,$5 ,1
25888,541,2,8/1/2017 0:00,1,$14.50 ,$2.32 ,$31 ,1
25888,560,2,8/1/2017 0:00,1,$607.43 ,$97.19 ,"$1,312 ",1
25889,480,1,8/19/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
25889,530,1,8/19/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
25889,541,1,8/19/2017 0:00,1,$28.99 ,$2.32 ,$31 ,4
25889,578,1,8/19/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25894,465,1,7/27/2017 0:00,1,$24.49 ,$1.96 ,$26 ,4
25894,535,1,7/27/2017 0:00,1,$24.99 ,$2.00 ,$27 ,4
25895,217,1,8/10/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
25895,577,1,8/10/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25898,480,1,7/8/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
25898,529,1,7/8/2017 0:00,1,$3.99 ,$0.32 ,$4 ,1
25898,540,1,7/8/2017 0:00,1,$32.60 ,$2.61 ,$35 ,1
25905,482,4,9/8/2017 0:00,1,$2.25 ,$0.72 ,$10 ,4
25905,577,4,9/8/2017 0:00,1,$303.71 ,$97.19 ,"$1,312 ",4
25909,222,1,9/12/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25909,530,1,9/12/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
25909,541,1,9/12/2017 0:00,1,$28.99 ,$2.32 ,$31 ,4
25909,577,1,9/12/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25910,225,1,9/10/2017 0:00,1,$8.99 ,$0.72 ,$10 ,4
25910,578,1,9/10/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25914,484,1,8/28/2017 0:00,1,$7.95 ,$0.64 ,$9 ,1
25914,528,1,8/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
25914,535,1,8/28/2017 0:00,1,$24.99 ,$2.00 ,$27 ,1
25916,217,1,9/19/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25916,579,1,9/19/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25917,214,2,9/21/2017 0:00,1,$17.50 ,$2.80 ,$38 ,4
25917,237,2,9/21/2017 0:00,1,$25.00 ,$4.00 ,$54 ,4
25917,560,2,9/21/2017 0:00,1,$607.43 ,$97.19 ,"$1,312 ",4
25920,390,1,8/3/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25924,222,2,7/25/2017 0:00,1,$17.50 ,$2.80 ,$38 ,4
25924,563,2,7/25/2017 0:00,1,"$1,192.04 ",$190.73 ,"$2,575 ",4
25931,480,2,7/25/2017 0:00,1,$1.15 ,$0.18 ,$2 ,1
25931,535,2,7/25/2017 0:00,1,$12.50 ,$2.00 ,$27 ,1
25933,463,2,8/29/2017 0:00,1,$12.25 ,$1.96 ,$26 ,4
25933,535,2,8/29/2017 0:00,1,$12.50 ,$2.00 ,$27 ,4
25942,481,4,9/22/2017 0:00,1,$2.25 ,$0.72 ,$10 ,4
25942,579,4,9/22/2017 0:00,1,$303.71 ,$97.19 ,"$1,312 ",4
25943,217,1,7/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25943,477,1,7/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
25943,479,1,7/13/2017 0:00,1,$8.99 ,$0.72 ,$10 ,4
25943,573,1,7/13/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",4
25946,386,1,8/6/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25946,489,1,8/6/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25947,222,1,8/17/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
25947,386,1,8/17/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25948,386,2,8/15/2017 0:00,1,$560.25 ,$89.64 ,"$1,210 ",9
25949,225,1,9/26/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
25949,390,1,9/26/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25949,488,1,9/26/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
25951,214,1,9/30/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
25951,467,1,9/30/2017 0:00,1,$24.49 ,$1.96 ,$26 ,4
25951,491,1,9/30/2017 0:00,1,$53.99 ,$4.32 ,$58 ,4
25951,578,1,9/30/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25952,225,1,9/13/2017 0:00,1,$8.99 ,$0.72 ,$10 ,4
25952,577,1,9/13/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25955,488,1,9/9/2017 0:00,1,$53.99 ,$4.32 ,$58 ,4
25955,579,1,9/9/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",4
25956,535,1,7/28/2017 0:00,1,$24.99 ,$2.00 ,$27 ,1
25958,388,1,9/4/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25960,384,4,9/29/2017 0:00,1,$280.12 ,$89.64 ,"$1,210 ",9
25960,490,4,9/29/2017 0:00,1,$13.50 ,$4.32 ,$58 ,9
25961,222,1,9/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
25961,384,1,9/13/2017 0:00,1,"$1,120.49 ",$89.64 ,"$1,210 ",9
25962,222,1,7/8/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
25962,564,1,7/8/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",1
25964,214,1,9/20/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
25964,578,1,9/20/2017 0:00,1,"$1,214.85 ",$97.19 ,"$1,312 ",1
25966,480,1,7/8/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
25966,535,1,7/8/2017 0:00,1,$24.99 ,$2.00 ,$27 ,4
25967,528,1,7/2/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
